 time            v(canh_bus)     v(canl_bus)     v(mid)          Vdiff          
 5.42000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 5.52000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 5.62000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 5.72000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 5.82000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 5.92000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 6.02000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 6.12000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 6.22000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 6.32000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 6.42000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 6.52000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 6.62000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 6.72000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 6.82000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 6.92000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 7.02000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 7.12000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 7.22000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 7.32000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 7.42000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 7.52000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 7.62000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 7.72000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 7.82000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 7.92000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 8.02000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 8.12000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 8.22000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 8.32000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 8.42000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 8.52000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 8.62000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 8.72000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 8.82000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 8.92000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 9.02000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 9.12000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 9.22000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 9.32000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 9.42000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 9.52000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 9.62000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 9.72000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 9.82000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 9.92000000e-08  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.00200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.01200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.02200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.03200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.04200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.05200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.06200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.07200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.08200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.09200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.10200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.11200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.12200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.13200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.14200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.15200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.16200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.17200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.18200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.19200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.20200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.21200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.22200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.23200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.24200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.25200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.26200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.27200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.28200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.29200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.30200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.31200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.32200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.33200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.34200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.35200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.36200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.37200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.38200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.39200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.40200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.41200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.42200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.43200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.44200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.45200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.46200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.47200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.48200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.49200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.50200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.51200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.52200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.53200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.54200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.55200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.56200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.57200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.58200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.59200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.60200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.61200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.62200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.63200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.64200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.65200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.66200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.67200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.68200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.69200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.70200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.71200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.72200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.73200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.74200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.75200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.76200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.77200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.78200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.79200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.80200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.81200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.82200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.83200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.84200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.85200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.86200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.87200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.88200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.89200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.90200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.91200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.92200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.93200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.94200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.95200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.96200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.97200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.98200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 1.99200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.00200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.01200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.02200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.03200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.04200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.05200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.06200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.07200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.08200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.09200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.10200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.11200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.12200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.13200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.14200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.15200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.16200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.17200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.18200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.19200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.20200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.21200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.22200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.23200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.24200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.25200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.26200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.27200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.28200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.29200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.30200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.31200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.32200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.33200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.34200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.35200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.36200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.37200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.38200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.39200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.40200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.41200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.42200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.43200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.44200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.45200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.46200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.47200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.48200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.49200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.50200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.51200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.52200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.53200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.54200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.55200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.56200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.57200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.58200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.59200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.60200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.61200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.62200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.63200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.64200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.65200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.66200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.67200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.68200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.69200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.70200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.71200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.72200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.73200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.74200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.75200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.76200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.77200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.78200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.79200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.80200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.81200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.82200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.83200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.84200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.85200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.86200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.87200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.88200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.89200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.90200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.91200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.92200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.93200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.94200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.95200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.96200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.97200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.98200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 2.99200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.00200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.01200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.02200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.03200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.04200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.05200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.06200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.07200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.08200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.09200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.10200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.11200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.12200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.13200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.14200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.15200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.16200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.17200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.18200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.19200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.20200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.21200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.22200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.23200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.24200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.25200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.26200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.27200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.28200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.29200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.30200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.31200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.32200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.33200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.34200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.35200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.36200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.37200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.38200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.39200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.40200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.41200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.42200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.43200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.44200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.45200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.46200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.47200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.48200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.49200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
 3.50200000e-07  3.00024988e+00  1.99975012e+00  2.50000000e+00  9.99500250e-01 
